Dam,Date,ChinookAdult,ChinookJack,CohoAdult,CohoJack,Steelhead,UnclippedSteelhead,Sockeye,Pink,Chum,Lamprey,Shad
BON,03/15/1997,4,0,0,0,21,1,0,0,0,0,0
BON,03/16/1997,1,0,0,0,85,0,0,0,0,0,0
BON,03/17/1997,12,0,0,0,41,0,0,0,0,0,0
BON,03/18/1997,2,0,0,0,24,1,0,0,0,0,0
BON,03/19/1997,11,0,0,0,64,1,0,0,0,0,0
BON,03/20/1997,10,0,0,0,48,6,0,0,0,0,0
BON,03/21/1997,6,0,0,0,39,1,0,0,0,0,0
BON,03/22/1997,16,0,0,0,42,8,0,0,0,0,0
BON,03/23/1997,14,0,0,0,77,4,0,0,0,0,0
BON,03/24/1997,13,0,0,0,100,2,0,0,0,0,0
BON,03/25/1997,20,0,0,0,49,0,0,0,0,0,0
BON,03/26/1997,43,0,0,0,83,7,0,0,0,0,0
BON,03/27/1997,50,0,0,0,84,2,0,0,0,0,0
BON,03/28/1997,19,0,0,0,39,3,0,0,0,0,0
BON,03/29/1997,30,0,0,0,37,3,0,0,0,0,0
BON,03/30/1997,18,0,0,0,38,1,0,0,0,0,0
BON,03/31/1997,20,0,0,0,50,1,0,0,0,0,0
BON,04/01/1997,87,0,0,0,75,13,0,0,0,0,0
BON,04/02/1997,79,0,0,0,85,22,0,0,0,0,0
BON,04/03/1997,174,0,0,0,70,8,0,0,0,0,0
BON,04/04/1997,331,0,0,0,69,17,0,0,0,0,0
BON,04/05/1997,398,0,0,0,60,5,0,0,0,0,0
BON,04/06/1997,409,0,0,0,62,20,0,0,0,0,0
BON,04/07/1997,1095,0,0,0,101,24,0,0,0,0,0
BON,04/08/1997,2221,0,0,0,115,32,0,0,0,0,0
BON,04/09/1997,1835,0,0,0,73,21,0,0,0,0,0
BON,04/10/1997,2217,0,0,0,87,15,0,0,0,0,0
BON,04/11/1997,2303,0,0,0,60,10,0,0,0,0,0
BON,04/12/1997,2227,0,0,0,60,9,0,0,0,0,0
BON,04/13/1997,4677,0,0,0,75,14,0,0,0,0,0
BON,04/14/1997,4936,15,0,0,71,22,0,0,0,0,0
BON,04/15/1997,6011,18,0,0,90,9,0,0,0,0,0
BON,04/16/1997,3800,6,0,0,86,16,0,0,0,0,0
BON,04/17/1997,3280,9,0,0,66,19,0,0,0,0,0
BON,04/18/1997,3606,7,0,0,39,9,0,0,0,0,0
BON,04/19/1997,2781,3,0,0,56,4,0,0,0,0,0
BON,04/20/1997,3791,12,0,0,55,8,0,0,0,0,0
BON,04/21/1997,1724,5,0,0,54,-2,0,0,0,0,0
BON,04/22/1997,2764,4,0,0,43,3,0,0,0,0,0
BON,04/23/1997,2719,9,0,0,67,14,0,0,0,0,0
BON,04/24/1997,1451,13,0,0,42,-4,0,0,0,0,0
BON,04/25/1997,1045,1,0,0,47,0,0,0,0,0,0
BON,04/26/1997,1090,4,0,0,42,6,0,0,0,0,0
BON,04/27/1997,2330,16,0,0,59,6,0,0,0,0,0
BON,04/28/1997,2430,6,0,0,37,6,0,0,0,0,0
BON,04/29/1997,2535,15,0,0,45,12,0,0,0,0,0
BON,04/30/1997,2345,13,0,0,39,4,0,0,0,0,0
BON,05/01/1997,1596,10,0,0,46,3,0,0,0,0,0
BON,05/02/1997,1268,20,0,0,36,2,0,0,0,0,0
BON,05/03/1997,1100,9,0,0,37,3,0,0,0,0,0
BON,05/04/1997,1756,14,0,0,35,3,0,0,0,0,0
BON,05/05/1997,2737,16,0,0,53,2,0,0,0,0,0
BON,05/06/1997,3251,21,0,0,57,2,0,0,0,0,0
BON,05/07/1997,3145,29,0,0,54,2,0,0,0,0,0
BON,05/08/1997,2781,48,0,0,70,5,0,0,0,0,0
BON,05/09/1997,3199,49,0,0,93,2,0,0,0,0,1
BON,05/10/1997,3330,76,0,0,95,9,0,0,0,0,0
BON,05/11/1997,3386,54,0,0,99,15,1,0,0,0,1
BON,05/12/1997,2883,48,0,0,81,2,2,0,0,0,17
BON,05/13/1997,1798,37,0,0,102,6,0,0,0,0,28
BON,05/14/1997,1273,37,0,0,70,3,0,0,0,0,73
BON,05/15/1997,1770,74,0,0,111,19,0,0,0,0,317
BON,05/16/1997,1397,41,0,0,107,7,0,0,0,0,1901
BON,05/17/1997,1163,33,0,0,88,15,0,0,0,0,2862
BON,05/18/1997,637,15,0,0,85,3,0,0,0,0,1687
BON,05/19/1997,908,24,0,0,104,4,0,0,0,0,1863
BON,05/20/1997,762,13,0,0,90,4,0,0,0,0,4177
BON,05/21/1997,528,20,0,0,97,2,0,0,0,0,4210
BON,05/22/1997,560,13,0,0,72,7,0,0,0,0,5159
BON,05/23/1997,504,11,0,0,74,2,0,0,0,0,1564
BON,05/24/1997,413,15,0,0,53,0,0,0,0,0,636
BON,05/25/1997,281,6,0,0,74,0,0,0,0,0,440
BON,05/26/1997,381,15,0,0,75,0,0,0,0,0,1468
BON,05/27/1997,721,17,0,0,98,9,0,0,0,0,3881
BON,05/28/1997,744,12,0,0,77,9,0,0,0,0,12252
BON,05/29/1997,978,8,0,0,94,7,1,0,0,0,15377
BON,05/30/1997,887,11,0,0,96,6,4,0,0,0,8103
BON,05/31/1997,883,11,0,0,111,17,1,0,0,0,31490
BON,06/01/1997,870,10,0,0,132,7,7,0,0,0,19020
BON,06/02/1997,903,7,0,0,101,6,3,0,0,0,25766
BON,06/03/1997,710,3,0,0,162,1,9,0,0,0,38393
BON,06/04/1997,555,7,0,0,105,3,6,0,0,0,37820
BON,06/05/1997,576,7,0,0,120,0,6,0,0,0,44840
BON,06/06/1997,752,4,0,0,130,4,10,0,0,0,64718
BON,06/07/1997,682,8,0,0,120,10,23,0,0,0,64593
BON,06/08/1997,715,2,0,0,126,18,35,0,0,0,37977
BON,06/09/1997,739,3,0,0,99,5,47,0,0,0,33804
BON,06/10/1997,813,9,0,0,92,5,46,0,0,0,61978
BON,06/11/1997,900,10,0,0,120,16,91,0,0,0,52467
BON,06/12/1997,622,6,0,0,131,12,169,0,0,0,54349
BON,06/13/1997,529,10,0,0,147,12,210,0,0,0,47936
BON,06/14/1997,342,6,0,0,121,0,188,0,0,0,41507
BON,06/15/1997,544,6,0,0,188,10,415,0,0,0,85635
BON,06/16/1997,604,6,0,0,201,12,494,0,0,0,113118
BON,06/17/1997,934,12,0,0,207,14,794,0,0,0,104287
BON,06/18/1997,855,15,0,0,252,19,1028,0,0,0,96066
BON,06/19/1997,711,18,0,0,285,19,1110,0,0,0,65342
BON,06/20/1997,605,22,0,0,249,24,1119,0,0,0,51918
BON,06/21/1997,573,22,0,0,330,20,1189,0,0,0,90807
BON,06/22/1997,610,18,0,0,398,30,1418,0,0,0,61013
BON,06/23/1997,499,28,0,0,426,23,1552,0,0,0,82322
BON,06/24/1997,504,18,0,0,318,15,1280,0,0,0,45676
BON,06/25/1997,479,17,0,0,393,22,1465,0,0,0,75064
BON,06/26/1997,426,28,0,0,398,21,1480,0,0,0,73938
BON,06/27/1997,435,23,0,0,448,54,1732,0,0,0,43680
BON,06/28/1997,488,15,0,0,547,49,1921,0,0,0,54005
BON,06/29/1997,469,26,0,0,564,60,2475,0,0,0,34280
BON,06/30/1997,498,21,0,0,620,50,2805,0,0,0,58188
BON,07/01/1997,576,81,0,0,599,60,2116,0,0,0,25927
BON,07/02/1997,516,29,0,0,611,63,1962,0,0,0,26583
BON,07/03/1997,409,44,0,0,595,60,1876,0,0,0,40514
BON,07/04/1997,458,54,0,0,608,77,2072,0,0,0,28190
BON,07/05/1997,530,42,0,0,743,87,2044,0,0,0,31704
BON,07/06/1997,562,43,0,0,668,94,1332,0,0,0,27290
BON,07/07/1997,423,56,0,0,738,115,1176,0,0,0,14445
BON,07/08/1997,368,40,0,0,889,169,1279,0,0,0,26938
BON,07/09/1997,351,41,0,0,951,173,1016,0,0,0,16529
BON,07/10/1997,320,53,0,0,943,183,756,0,0,0,17072
BON,07/11/1997,300,40,1,0,899,189,635,0,0,0,11353
BON,07/12/1997,271,47,0,0,730,141,410,0,0,0,11280
BON,07/13/1997,298,47,0,0,796,164,483,0,0,0,8632
BON,07/14/1997,268,33,0,0,1013,236,567,0,0,0,6221
BON,07/15/1997,213,69,0,0,874,148,547,0,0,0,4217
BON,07/16/1997,185,48,0,0,973,211,493,0,0,0,2768
BON,07/17/1997,229,52,4,0,1188,259,551,0,0,0,4049
BON,07/18/1997,211,52,1,0,1320,297,567,0,0,0,1797
BON,07/19/1997,211,61,0,0,1256,285,502,0,0,0,1837
BON,07/20/1997,212,69,0,0,1726,395,553,0,0,0,1956
BON,07/21/1997,169,45,0,0,1740,465,329,0,0,0,1118
BON,07/22/1997,177,54,1,0,1984,539,378,0,0,0,627
BON,07/23/1997,137,59,0,0,2116,522,341,0,0,0,512
BON,07/24/1997,126,44,0,0,2262,565,349,0,0,0,481
BON,07/25/1997,197,50,1,0,3153,854,324,0,0,0,234
BON,07/26/1997,201,59,2,0,2911,773,235,0,0,0,127
BON,07/27/1997,197,46,4,0,3310,775,166,0,0,0,86
BON,07/28/1997,165,56,4,0,3488,942,133,0,0,0,116
BON,07/29/1997,287,45,1,0,5284,1268,136,0,0,0,53
BON,07/30/1997,249,44,0,0,6438,1475,86,0,0,0,58
BON,07/31/1997,181,36,0,0,5379,1161,76,0,0,0,65
BON,08/01/1997,216,42,0,0,6130,1171,80,0,0,0,75
BON,08/02/1997,248,42,0,0,5689,1044,54,0,0,0,70
BON,08/03/1997,497,42,0,0,8054,1309,58,0,0,0,261
BON,08/04/1997,583,62,0,0,7273,1112,37,0,0,0,48
BON,08/05/1997,391,60,3,0,7025,1002,33,0,0,0,60
BON,08/06/1997,354,35,4,0,4873,625,24,0,0,0,21
BON,08/07/1997,574,42,0,0,5392,673,28,0,0,0,5
BON,08/08/1997,487,41,1,0,5560,732,7,0,0,0,17
BON,08/09/1997,426,43,0,0,4813,553,6,0,0,0,11
BON,08/10/1997,436,25,5,1,4252,475,3,0,0,0,26
BON,08/11/1997,464,35,5,0,4413,530,9,0,0,0,24
BON,08/12/1997,452,35,2,0,4319,401,10,0,0,0,18
BON,08/13/1997,407,42,4,0,3700,432,10,0,0,0,4
BON,08/14/1997,315,31,6,0,2688,257,2,0,0,0,1
BON,08/15/1997,691,46,0,0,2669,263,2,0,0,0,2
BON,08/16/1997,618,57,0,0,1675,171,4,0,0,0,4
BON,08/17/1997,965,60,1,0,1834,258,3,0,0,0,4
BON,08/18/1997,1656,57,1,0,1626,182,1,0,0,0,14
BON,08/19/1997,1933,78,13,0,2325,321,0,0,0,0,23
BON,08/20/1997,1575,102,18,0,3935,449,2,0,0,0,11
BON,08/21/1997,756,83,15,0,4714,445,0,0,0,0,4
BON,08/22/1997,671,55,24,1,4069,370,3,0,0,0,8
BON,08/23/1997,989,46,13,1,3612,308,0,0,0,0,5
BON,08/24/1997,2335,67,25,2,2921,271,4,0,0,0,37
BON,08/25/1997,2917,118,91,7,3106,304,2,0,0,0,6
BON,08/26/1997,2898,113,123,7,3191,311,0,0,0,0,5
BON,08/27/1997,3481,135,88,14,2998,244,-1,0,0,0,0
BON,08/28/1997,6489,133,101,16,3029,222,0,0,0,0,0
BON,08/29/1997,10392,202,123,14,2393,183,0,0,0,0,2
BON,08/30/1997,15060,274,210,17,2276,174,0,0,0,0,1
BON,08/31/1997,17462,501,384,35,2338,208,0,0,0,0,1
BON,09/01/1997,14480,387,864,77,3832,265,1,0,0,0,0
BON,09/02/1997,11851,493,1100,79,3932,285,0,0,0,0,0
BON,09/03/1997,11252,460,1191,54,3240,210,0,0,0,0,0
BON,09/04/1997,7960,413,1022,47,2314,137,0,1,0,0,0
BON,09/05/1997,5291,391,664,29,1633,106,0,1,0,0,0
BON,09/06/1997,4801,439,464,31,1120,88,0,1,0,0,0
BON,09/07/1997,5168,513,398,42,906,66,0,0,0,0,0
BON,09/08/1997,6104,429,458,32,766,66,0,1,0,0,0
BON,09/09/1997,4603,536,408,31,919,62,0,3,0,0,0
BON,09/10/1997,5564,607,372,30,1075,69,0,0,0,0,0
BON,09/11/1997,8609,650,407,30,977,57,0,0,0,0,0
BON,09/12/1997,6288,586,344,92,874,84,0,0,0,0,0
BON,09/13/1997,6718,587,410,39,835,61,0,0,0,0,0
BON,09/14/1997,7786,708,513,35,884,84,0,0,0,0,0
BON,09/15/1997,7088,678,1140,81,1290,129,0,0,0,0,0
BON,09/16/1997,4692,854,1194,137,1603,152,0,0,0,0,0
BON,09/17/1997,2899,748,1656,165,1841,134,0,0,0,0,0
BON,09/18/1997,3335,753,1107,169,1812,144,0,0,0,0,0
BON,09/19/1997,1790,609,582,119,1359,118,0,0,0,0,0
BON,09/20/1997,867,392,295,55,956,86,0,0,0,0,0
BON,09/21/1997,1265,439,258,85,1104,91,0,0,0,0,0
BON,09/22/1997,1162,556,258,81,1287,105,0,0,0,0,0
BON,09/23/1997,1665,636,256,84,1744,168,0,0,0,0,0
BON,09/24/1997,858,513,223,111,1692,151,0,0,0,0,0
BON,09/25/1997,1492,538,195,83,2349,191,0,0,0,0,0
BON,09/26/1997,1258,500,207,106,2262,189,0,0,0,0,0
BON,09/27/1997,847,502,197,63,1859,96,0,0,0,0,0
BON,09/28/1997,540,448,150,48,1387,87,0,0,0,0,0
BON,09/29/1997,499,408,188,59,1179,74,0,0,0,0,0
BON,09/30/1997,488,417,269,78,970,72,0,0,0,0,0
BON,10/01/1997,331,357,163,67,923,49,0,0,0,0,0
BON,10/02/1997,420,360,165,42,824,44,0,0,0,0,0
BON,10/03/1997,167,204,155,37,554,35,0,0,0,0,0
BON,10/04/1997,302,291,394,58,766,68,0,0,0,0,0
BON,10/05/1997,144,238,346,64,836,50,0,0,0,0,0
BON,10/06/1997,204,304,268,60,761,51,0,0,0,0,0
BON,10/07/1997,240,274,335,43,507,34,0,0,0,0,0
BON,10/08/1997,144,143,137,33,332,31,0,0,0,0,0
BON,10/09/1997,129,172,220,40,308,33,0,0,0,0,0
BON,10/10/1997,109,155,294,42,432,29,0,0,0,0,0
BON,10/11/1997,137,157,143,11,609,53,0,0,0,0,0
BON,10/12/1997,117,116,82,16,846,55,0,0,0,0,0
BON,10/13/1997,108,186,228,29,1319,78,0,0,0,0,0
BON,10/14/1997,279,241,251,29,1054,47,0,5,0,0,0
BON,10/15/1997,162,159,173,13,731,30,0,0,0,0,0
BON,10/16/1997,134,141,143,12,590,37,0,2,0,0,0
BON,10/17/1997,129,92,189,18,535,47,0,0,2,0,0
BON,10/18/1997,184,117,246,22,599,20,0,0,1,0,0
BON,10/19/1997,92,101,231,15,545,34,0,1,1,0,0
BON,10/20/1997,125,99,255,24,648,15,0,0,3,0,0
BON,10/21/1997,104,108,246,39,511,24,0,0,0,0,0
BON,10/22/1997,92,66,226,28,385,13,0,0,0,0,0
BON,10/23/1997,54,53,206,32,457,39,0,0,0,0,0
BON,10/24/1997,67,76,168,18,550,27,0,0,3,0,0
BON,10/25/1997,84,57,135,19,356,9,0,0,1,0,0
BON,10/26/1997,70,76,85,14,317,18,0,0,1,0,0
BON,10/27/1997,100,54,79,12,369,30,0,0,3,0,0
BON,10/28/1997,98,42,71,13,285,19,0,0,4,0,0
BON,10/29/1997,86,41,78,11,361,22,0,0,5,0,0
BON,10/30/1997,66,49,69,4,281,13,0,0,2,0,0
BON,10/31/1997,52,24,76,7,203,14,0,0,0,0,0
BON,11/01/1997,29,3,4,0,75,0,0,0,0,0,0
BON,11/02/1997,35,8,30,8,102,4,0,0,1,0,0
BON,11/03/1997,39,3,10,4,75,2,0,0,0,0,0
BON,11/04/1997,29,13,22,12,56,6,0,0,1,0,0
BON,11/05/1997,22,11,4,4,72,3,0,0,2,0,0
BON,11/06/1997,21,6,5,2,24,2,0,0,1,0,0
BON,11/07/1997,11,4,4,0,59,1,0,0,0,0,0
BON,11/08/1997,19,2,9,2,53,-1,0,0,1,0,0
BON,11/09/1997,8,8,9,4,45,5,0,0,0,0,0
BON,11/10/1997,11,8,6,4,24,4,0,0,4,0,0
BON,11/11/1997,11,8,8,1,39,7,0,0,4,0,0
BON,11/12/1997,2,1,5,3,15,4,0,0,3,0,0
BON,11/13/1997,4,2,6,0,18,0,0,0,1,0,0
BON,11/14/1997,1,2,6,0,20,3,0,0,2,0,0
BON,11/15/1997,4,0,7,3,21,6,0,0,0,0,0
